Tarih,Hisse_Kodu,Set,Close,Open,High,Low,Volume,USD_TRY,VIX,Gunluk_Getiri
2018-12-20,BIMAS.IS,Train,17.091856002807617,17.101616305834995,17.121138401330157,16.93567625996549,3290340.0,5.297699928283691,28.3799991607666,0.0005714129274592
2018-12-21,BIMAS.IS,Train,17.111379623413086,16.92591597607792,17.12113992731038,16.867349684372513,2513408.0,5.264200210571289,30.11000061035156,0.0011416243152702
2018-12-24,BIMAS.IS,Train,16.984481811523438,17.121137965954947,17.374929669259608,16.81854176987364,1497568.0,5.310989856719971,36.06999969482422,-0.0074436246789647
2018-12-25,BIMAS.IS,Train,16.6916446685791,16.838062604268394,16.92591276990586,16.6916446685791,562664.0,5.289400100708008,33.239999771118164,-0.0173918175781981
2018-12-26,BIMAS.IS,Train,16.56474494934082,16.691640761792133,16.81853657424345,16.55498464957682,370256.0,5.284299850463867,30.40999984741211,-0.0076316363022007
2018-12-27,BIMAS.IS,Train,17.00400161743164,16.564747836611097,17.043047291613124,16.496419768593714,2776480.0,5.274149894714356,29.959999084472656,0.0261720669448836
2018-12-28,BIMAS.IS,Train,16.613557815551758,16.9942454109929,17.130901579957087,16.613557815551758,2330312.0,5.293379783630371,28.34000015258789,-0.02322960772534
2018-12-31,BIMAS.IS,Train,16.857589721679688,16.88687361543274,16.994247396047037,16.603799451181537,1878296.0,5.274280071258545,25.420000076293945,0.0145818860803426
2019-01-01,BIMAS.IS,Train,16.857589721679688,16.857589721679688,16.857589721679688,16.857589721679688,0.0,5.269999980926514,24.31999969482422,0.0
2019-01-02,BIMAS.IS,Train,16.418333053588867,16.906392903513865,16.906392903513865,16.281676891386052,2987460.0,5.288700103759766,23.21999931335449,-0.0264024043712078
2019-01-03,BIMAS.IS,Train,16.78925895690918,16.35000508885051,16.79902074975334,16.310960896354818,5437364.0,5.5152997970581055,25.450000762939453,0.0223407545352349
2019-01-04,BIMAS.IS,Train,16.867345809936523,16.789255949492702,17.004001948633057,16.5842702520077,4091900.0,5.4721999168396,21.3799991607666,0.0046402180897112
2019-01-07,BIMAS.IS,Train,16.916152954101562,16.818540994169574,16.935675048199897,16.66236126250227,2797984.0,5.327000141143799,21.399999618530277,0.0028894093215285
2019-01-08,BIMAS.IS,Train,17.14066505432129,17.101619366901655,17.199231351289722,16.896635093351115,3726260.0,5.383800029754639,20.46999931335449,0.0131847521717099
2019-01-09,BIMAS.IS,Train,17.394451141357422,17.257794991819615,17.531108780335554,17.19922721948037,3008748.0,5.482500076293945,19.979999542236328,0.0146975417199281
2019-01-10,BIMAS.IS,Train,17.511585235595703,17.472541046909466,17.550630913722266,17.22851114401967,2930164.0,5.475599765777588,19.5,0.0067114199187283
2019-01-11,BIMAS.IS,Train,17.550634384155273,17.492066600104497,17.726336246866985,17.40421641346895,2705616.0,5.42441987991333,18.190000534057617,0.0022274211460622
2019-01-14,BIMAS.IS,Train,17.36516761779785,17.472541372848482,17.687287393509386,17.335885220457094,2296752.0,5.480800151824951,19.06999969482422,-0.0106237577314738
2019-01-15,BIMAS.IS,Train,17.277320861816406,17.472544826356707,17.609201005758656,17.228514870681334,2162304.0,5.460700035095215,18.600000381469727,-0.0050716301358329
2019-01-16,BIMAS.IS,Train,17.453020095825195,17.248034368194062,17.46278039891594,17.0040044493191,4335028.0,5.446599960327148,19.040000915527344,0.0101179964307175
2019-01-17,BIMAS.IS,Train,17.94108009338379,17.492064442878124,17.94108009338379,17.4432584586684,3688148.0,5.335669994354248,18.059999465942383,0.0275803556252805
2019-01-18,BIMAS.IS,Train,18.233917236328125,17.931319517911845,18.233917236328125,17.55063341101185,4425156.0,5.352700233459473,17.799999237060547,0.0161903834847302
2019-01-21,BIMAS.IS,Train,17.862991333007812,18.2339171339857,18.31200701147165,17.775141151736445,2399628.0,5.327400207519531,20.049999237060547,-0.0205523949031049
2019-01-22,BIMAS.IS,Train,17.7653751373291,17.87274887953958,18.155822942545125,17.57015123472109,4066176.0,5.325799942016602,20.799999237060547,-0.0054797033718175
2019-01-23,BIMAS.IS,Train,18.0191650390625,17.6872835435178,18.028925339571444,17.6872835435178,2981468.0,5.339499950408936,19.520000457763672,0.0141845699691334
2019-01-24,BIMAS.IS,Train,18.17535400390625,18.058219902427336,18.224160003642535,17.921563698942087,3623872.0,5.2881999015808105,18.88999938964844,0.0086305848772857
2019-01-25,BIMAS.IS,Train,18.0191650390625,18.04844743002936,18.27295519389548,17.941075187790805,2322180.0,5.268899917602539,17.420000076293945,-0.0086305848772857
2019-01-28,BIMAS.IS,Train,18.14606285095215,17.999644910284626,18.25343660321779,17.941078627681804,1973260.0,5.268899917602539,18.8700008392334,0.0070176984956233
2019-01-29,BIMAS.IS,Train,18.233917236328125,18.087499273760358,18.24367754016832,17.75561766494241,5368672.0,5.32289981842041,19.1299991607666,0.0048298298101655
2019-01-30,BIMAS.IS,Train,17.687286376953125,18.22415214246983,18.312003797764,17.658002491855072,5990888.0,5.3084001541137695,17.65999984741211,-0.0304373464748858
2019-01-31,BIMAS.IS,Train,17.658008575439453,17.765382361311605,17.804426561933777,17.365172602450798,3767640.0,5.227409839630127,16.56999969482422,-0.0016566735826846
2019-02-01,BIMAS.IS,Train,17.70680809020996,17.599435833077052,17.93131588521911,17.482301784641045,4021532.0,5.180200099945068,16.139999389648438,0.0027597793708278
2019-02-04,BIMAS.IS,Train,17.67753028869629,17.70681269133416,17.78490257372994,17.433500337109873,1643084.0,5.211939811706543,15.729999542236328,-0.0016548455919467
2019-02-05,BIMAS.IS,Train,18.077735900878903,17.726333715085477,18.09725799629403,17.638482051556814,2283240.0,5.210840225219727,15.56999969482422,0.0223867625025847
2019-02-06,BIMAS.IS,Train,18.24367904663086,18.097261071972696,18.3120086263572,17.989888784221105,2513228.0,5.196979999542236,15.380000114440918,0.0091375460237574
2019-02-07,BIMAS.IS,Train,18.00940704345703,18.20463096804735,18.28272083577155,17.7068093645659,2258512.0,5.218989849090576,16.3700008392334,-0.0129244315183001
2019-02-08,BIMAS.IS,Train,18.077735900878903,18.087497693306677,18.12654188413692,17.80442209674597,1384400.0,5.271190166473389,15.720000267028809,0.0037868854945426
2019-02-11,BIMAS.IS,Train,18.282718658447266,18.292478959850204,18.45842046754196,18.13630073244172,2104812.0,5.250800132751465,15.970000267028809,0.0112751576764148
2019-02-12,BIMAS.IS,Train,18.028928756713867,18.38033240932035,18.38033240932035,17.999644870756608,2009032.0,5.272799968719482,15.43000030517578,-0.0139786571192535
2019-02-13,BIMAS.IS,Train,18.39985656738281,18.15582663943344,18.39985656738281,17.902034918589898,3232508.0,5.251609802246094,15.649999618530272,0.0203652483752509
2019-02-14,BIMAS.IS,Train,17.95083999633789,18.5169896984362,18.5169896984362,17.81418383937365,2929260.0,5.287499904632568,16.219999313354492,-0.0247059590408902
2019-02-15,BIMAS.IS,Train,18.282718658447266,17.911792948011847,18.341284935185385,17.658001280492837,2507864.0,5.275899887084961,14.90999984741211,0.0183193677848928
2019-02-18,BIMAS.IS,Train,18.18511390686035,18.370576090778343,18.370576090778343,17.96060603355279,1998096.0,5.286600112915039,14.887500047683716,-0.0053529358771327
2019-02-19,BIMAS.IS,Train,17.823945999145508,18.155826095436453,18.155826095436453,17.697050142525878,1372244.0,5.298999786376953,14.880000114440918,-0.0200605081311292
2019-02-20,BIMAS.IS,Train,17.98012351989746,17.843467365701297,17.999645614862573,17.423735621469696,3438868.0,5.282529830932617,14.020000457763672,0.0087240648002056
2019-02-21,BIMAS.IS,Train,17.999645233154297,17.999645233154297,18.155824968443927,17.70680934656649,2482324.0,5.323050022125244,14.460000038146973,0.00108514956316
2019-02-22,BIMAS.IS,Train,17.043052673339844,17.989888601983026,18.03869459304134,16.984484888293608,6499280.0,5.31879997253418,13.510000228881836,-0.0546093955800859
2019-02-25,BIMAS.IS,Train,17.32612419128418,17.199228335938802,17.443258254125904,17.10161636866396,4321844.0,5.319399833679199,14.850000381469728,0.0164727785039749
2019-02-26,BIMAS.IS,Train,16.994243621826172,17.17970575867205,17.2870795154399,16.88686986505832,3877484.0,5.302800178527832,15.170000076293944,-0.0193407551226887
2019-02-27,BIMAS.IS,Train,17.228517532348633,16.98448753897259,17.29684563260575,16.857591644528874,3071288.0,5.303800106048584,14.699999809265137,0.0136913306941437
2019-02-28,BIMAS.IS,Train,16.81854248046875,17.169944673614065,17.199228562069617,16.74045260773409,3674120.0,5.309370040893555,14.779999732971191,-0.0240840100934263
2019-03-01,BIMAS.IS,Train,17.06256675720215,16.73068528023344,17.082088846567377,16.65259692277252,3366364.0,5.341780185699463,13.56999969482422,0.0144049886128941
2019-03-04,BIMAS.IS,Train,16.75020980834961,17.101611905159164,17.218745937429013,16.75020980834961,3356636.0,5.371600151062012,14.630000114440918,-0.0184762013832948
2019-03-05,BIMAS.IS,Train,16.398813247680664,16.75997728917597,16.877111371628416,16.359769050010073,4771756.0,5.389009952545166,14.739999771118164,-0.0212018147987184
2019-03-06,BIMAS.IS,Train,16.486658096313477,16.35000195929544,16.613553931796044,15.92050996629002,5017888.0,5.386600017547607,15.739999771118164,0.005342484324084
2019-03-07,BIMAS.IS,Train,16.974720001220703,17.5701535794102,17.5701535794102,16.955197906242766,7290472.0,5.431300163269043,16.59000015258789,0.0291737249456591
2019-03-08,BIMAS.IS,Train,17.32612419128418,16.964960210255352,17.3749301749216,16.350004518535776,5257764.0,5.459799766540527,16.049999237060547,0.0204902528213474
2019-03-11,BIMAS.IS,Train,16.54522705078125,17.277316743293696,17.44325677570846,16.515943165192695,5419808.0,5.432240009307861,14.329999923706056,-0.046117766850777
2019-03-12,BIMAS.IS,Train,16.701406478881836,16.58427093864624,16.896630393354144,16.52570465796871,2434232.0,5.4355998039245605,13.770000457763672,0.0093952716628643
2019-03-13,BIMAS.IS,Train,16.779499053955078,16.623320776941334,16.808782946345353,16.56475299216078,3201840.0,5.456200122833252,13.40999984741211,0.0046649106675758
2019-03-14,BIMAS.IS,Train,16.476898193359375,16.867346010787607,17.101614105468457,16.447614309164212,2526700.0,5.46028995513916,13.5,-0.0181985564922571
2019-03-15,BIMAS.IS,Train,16.779499053955078,16.691648866224885,16.799022641842352,16.584275090607417,1860004.0,5.470300197601318,12.880000114440918,0.0181985564922571
2019-03-18,BIMAS.IS,Train,16.71116828918457,16.691646193863455,16.78925815990944,16.59403422781747,1795092.0,5.447279930114746,13.100000381469728,-0.0040805911023677
2019-03-19,BIMAS.IS,Train,16.584278106689453,16.613562004405413,16.69165190183434,16.398815903556546,2915136.0,5.468100070953369,13.5600004196167,-0.0076221111625663
2019-03-20,BIMAS.IS,Train,16.05716896057129,16.428094742047044,16.437855045319292,15.900989213810828,5363048.0,5.474999904632568,13.90999984741211,-0.0322997305100368
2019-03-21,BIMAS.IS,Train,15.608152389526367,15.940033959550988,15.949794262250313,15.530064010170326,5625236.0,5.4278998374938965,13.630000114440918,-0.0283620472357308
2019-03-22,BIMAS.IS,Train,15.71552276611328,15.510537090779264,15.813134708759948,15.1884188715973,6969264.0,5.464280128479004,16.479999542236328,0.0068555682930864
2019-03-25,BIMAS.IS,Train,15.979076385498049,15.774092178153548,16.301196127828202,15.774092178153548,4867260.0,5.676819801330566,16.329999923706055,0.0166312053950204
2019-03-26,BIMAS.IS,Train,15.930273056030272,15.910750960102286,16.086452802335064,15.647198941473343,5471776.0,5.5596699714660645,14.68000030517578,-0.0030588757448946
2019-03-27,BIMAS.IS,Train,14.876063346862791,15.77409464518862,16.008362772918574,14.866303043714296,9018324.0,5.3653998374938965,15.149999618530272,-0.068467830388684
2019-03-28,BIMAS.IS,Train,15.168901443481444,14.963917174453162,15.578872960419304,14.963917174453162,10002964.0,5.394700050354004,14.43000030517578,0.019493939975902
2019-03-29,BIMAS.IS,Train,14.983437538146973,15.012721427314832,15.129855494545804,14.807735692580282,5986844.0,5.571700096130371,13.710000038146973,-0.012301947415637
2019-04-01,BIMAS.IS,Train,14.856541633605955,14.934631508006504,15.071287671127108,14.671079485165071,7323712.0,5.591710090637207,13.399999618530272,-0.0085051446419531
2019-04-02,BIMAS.IS,Train,15.315316200256348,14.963914031678884,15.422689953939654,14.93463014527068,5285980.0,5.515399932861328,13.359999656677246,0.0304131042149958
2019-04-03,BIMAS.IS,Train,15.33483600616455,15.256746158128175,15.373880185462754,15.051760493212685,4289312.0,5.615600109100342,13.739999771118164,0.00127371690788
2019-04-04,BIMAS.IS,Train,15.676485061645508,15.53982739181538,15.852185439448926,15.471499301620645,6145432.0,5.622700214385986,13.579999923706056,0.022034719384898
2019-04-05,BIMAS.IS,Train,15.79361629486084,16.223108346715588,16.23287013902881,15.59839236411952,11524764.0,5.605400085449219,12.81999969482422,0.0074440036129861
2019-04-08,BIMAS.IS,Train,15.471500396728516,15.871710151032184,15.871710151032184,15.451978296639725,3959092.0,5.6381001472473145,13.18000030517578,-0.0206061790304978
2019-04-09,BIMAS.IS,Train,15.42269229888916,15.451976189749848,15.559348470318284,15.325080322313912,2600792.0,5.691400051116943,14.279999732971191,-0.0031596966411955
2019-04-10,BIMAS.IS,Train,15.30555820465088,15.520304254944389,15.520304254944389,15.27627431382891,3185384.0,5.681950092315674,13.300000190734863,-0.0076239069700587
2019-04-11,BIMAS.IS,Train,15.500784873962402,15.38365077958804,15.539829075606916,15.237232789259885,2248820.0,5.682700157165527,13.020000457763672,0.0126746158955944
2019-04-12,BIMAS.IS,Train,15.42269229888916,15.42269229888916,15.500782178037472,15.412930505455412,2014520.0,5.732089996337891,12.010000228881836,-0.0050507089255358
2019-04-15,BIMAS.IS,Train,15.33483600616455,15.422686154305492,15.56910406083371,15.29579033742638,3026840.0,5.78410005569458,12.31999969482422,-0.0057128473261908
2019-04-16,BIMAS.IS,Train,15.451973915100098,15.315316274347472,15.58863006641238,15.315316274347472,2455620.0,5.804200172424316,12.18000030517578,0.0076096532568061
2019-04-17,BIMAS.IS,Train,15.725293159484863,15.520307372002822,15.832665461475711,15.432457171333867,3294592.0,5.787909984588623,12.600000381469728,0.0175336886271451
2019-04-18,BIMAS.IS,Train,15.656960487365724,15.61791629241092,15.764334257652273,15.549588206519736,2694484.0,5.758800029754639,12.09000015258789,-0.0043548676192239
2019-04-19,BIMAS.IS,Train,15.744811058044434,15.656959391384865,15.832661235263542,15.588631310276618,625092.0,5.819900035858154,12.172500133514404,0.0055952766707607
2019-04-22,BIMAS.IS,Train,15.94979476928711,15.793616516169829,15.988840449646736,15.696004549431375,965960.0,5.825399875640869,12.420000076293944,0.012935107661953
2019-04-23,BIMAS.IS,Train,15.94979476928711,15.949794769287108,15.949794769287108,15.949794769287108,0.0,5.827199935913086,12.279999732971191,0.0
2019-04-24,BIMAS.IS,Train,15.588626861572266,15.852178807457223,16.184060304390908,15.578866561022473,7211472.0,5.834000110626221,13.140000343322754,-0.0229043609826007
2019-04-25,BIMAS.IS,Train,15.491021156311035,15.55934924542946,15.76433500222536,15.383648870393696,5138364.0,5.885499954223633,13.25,-0.0062810251965533
2019-04-26,BIMAS.IS,Train,15.871706008911133,15.46173456683505,15.969317973321555,15.46173456683505,3910864.0,5.958499908447266,12.729999542236328,0.0242774519073419
2019-04-29,BIMAS.IS,Train,16.02788734436035,15.930275361155427,16.125499327565276,15.84242517204726,3865836.0,5.944699764251709,13.109999656677246,0.0097921363249795
2019-04-30,BIMAS.IS,Train,16.30119514465332,15.97907542175119,16.369523209647078,15.97907542175119,4561016.0,5.94890022277832,13.119999885559082,0.0169082628107763
2019-05-01,BIMAS.IS,Train,16.30119514465332,16.30119514465332,16.30119514465332,16.30119514465332,0.0,5.965000152587891,14.800000190734863,0.0
2019-05-02,BIMAS.IS,Train,15.666720390319824,16.19382440580677,16.21334799036882,15.62767620007649,4535552.0,5.962100028991699,14.420000076293944,-0.0396996846772605
