Tarih,Hisse_Kodu,Set,Open,High,Low,Close,Volume,USD_TRY,VIX,Gunluk_Getiri,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,EMA_20,ATR_14,BB_Upper,BB_Lower,BB_Width,ADX_14,CCI_20,Williams_R,OBV,Stoch_K,Stoch_D,VWAP
2015-03-25,AKBNK.IS,Train,4.827290212570784,4.881327245141067,4.761245284436262,4.809277534484863,22794029.0,2.5554299354553223,15.4399995803833,0.005006171367971883,0.022817241424228092,4.703606081008911,5.048120927810669,8.097136008181517,49.52673439830978,-0.06048921269595109,-0.1118671771614042,0.051377964465453105,4.778675215948233,0.13697814431141883,5.129692292221582,4.288327240935766,17.86713328261175,27.283421995483625,36.357161698207484,-25.00016250136791,86022567.0,74.99983749863209,80.95229136151738,4.594854050008703
2015-03-26,AKBNK.IS,Train,4.695200397755989,4.76724910736084,4.66517948994495,4.76724910736084,19886471.0,2.5859899520874023,15.800000190734863,-0.008777440617073265,0.023403528401855517,4.733626508712769,5.035031995773315,6.7204223024759,47.85290772331183,-0.05494890688970244,-0.10048352310706385,0.04553461621736141,4.777587015130386,0.13748670861345416,5.075095776857422,4.309901209531738,16.306762131845712,26.28769003613365,15.584269276389737,-31.250129147614153,66136096.0,68.74987085238585,71.72606232905967,4.607048430207707
2015-03-27,AKBNK.IS,Train,4.701203708507287,4.755240402254992,4.695199928220471,4.707208156585693,21934078.0,2.6029999256134033,15.069999694824219,-0.012674447275780555,0.02398774461299901,4.759443998336792,5.021102495193482,5.802943721310539,45.48777978449139,-0.05477160460316988,-0.09134113940628506,0.036569534803115186,4.770884266697558,0.13281259936537665,5.049519387835502,4.313862760907175,15.713480775258356,25.363081788165818,15.550718275431231,-40.17870357763566,44202018.0,59.82129642236434,67.85700159112743,4.625057577475986
2015-03-30,AKBNK.IS,Train,4.812633627851046,4.867669964862658,4.782058036210215,4.818748474121094,32980043.0,2.6113998889923096,14.510000228881836,0.023419257462186344,0.02369503217550513,4.784407377243042,5.009403800964355,5.463504557651495,50.39299752698071,-0.04511071161684388,-0.08209505384839683,0.03698434223155295,4.7754427626426565,0.13478754285906147,5.032059870231648,4.320261182319622,15.221861694276429,23.67893190291119,64.07677707373077,-23.591757265064953,77182061.0,76.40824273493504,68.32647000322841,4.667365016278744
2015-03-31,AKBNK.IS,Train,4.818748474121094,4.818748474121094,4.818748474121094,4.818748474121094,22338112.0,2.60260009765625,15.289999961853027,0.0,0.023089772887958344,4.7997642993927006,4.995543632507324,3.2918182384993644,50.39299752698071,-0.03702755373163846,-0.07308155382504516,0.0360540000934067,4.779567116116793,0.12515986122627137,5.011369902999764,4.328689186660881,14.618338273568392,22.115078438031897,66.89196873148119,-27.23998324549744,99520173.0,72.76001675450256,69.66318530393397,4.70225441441349
2015-04-01,AKBNK.IS,Train,4.733136835227155,4.745367208661278,4.671984627983868,4.702560901641846,17371385.0,2.5959599018096924,15.109999656677246,-0.024407008658402306,0.02423776154263569,4.809506511688232,4.97803882598877,2.115508948529646,45.45200051775587,-0.03954115315061468,-0.06637347369015907,0.026832320539544388,4.772233190928702,0.1267030030056253,5.001256701349453,4.328731110692784,14.416430207735928,21.601142927961693,20.10028316318506,-47.18988611098292,82148788.0,52.81011388901708,67.32612445948489,4.719860397163962
2015-04-02,AKBNK.IS,Train,4.727021217346191,4.751481280078324,4.7086749800429475,4.727021217346191,12172330.0,2.596859931945801,14.670000076293945,0.00518800732820864,0.017773241213073877,4.798278760910034,4.958501472473144,-2.3201193842194283,46.63821122966817,-0.03910863573720835,-0.06092050609956893,0.021811870362360576,4.767927288682749,0.12114710125068621,5.00720863792898,4.334967417979223,14.391533962253197,21.07495976229686,27.959676668206715,-54.86866540170232,94321118.0,45.13133459829768,56.900488413939094,4.755854011921296
2015-04-03,AKBNK.IS,Train,4.720906374053649,4.873785018920898,4.708675660774168,4.873785018920898,14074167.0,2.58870005607605,14.670000076293945,0.030575606154856133,0.020297940507949492,4.7963237285614015,4.94478138923645,-0.3995296074826244,53.21257506717951,-0.026616432672457613,-0.05405969141414667,0.027443258741689056,4.778008977276858,0.1242872624575465,5.027871091064851,4.350776093307097,14.43907600844666,19.657354368271182,65.17813854886302,-26.548024481739834,108395285.0,73.45197551826017,57.131141335191636,4.77609196551323
2015-04-06,AKBNK.IS,Train,4.934936842944252,4.9838586754277205,4.928821996465559,4.977743148803711,6907785.0,2.566270112991333,14.739999771118164,0.021105758847374142,0.02109233163427222,4.7987603664398195,4.931459321975708,0.4919145042965025,57.232021691689624,-0.00823281668893916,-0.04489431646910517,0.03666149978016601,4.797031279327035,0.12327200488963762,5.065692887256342,4.353817143490119,15.114920870460805,18.88411656171305,124.00666527719245,-1.5414732752994473,115303070.0,98.45852672470056,72.34727894708612,4.792948694154992
2015-04-07,AKBNK.IS,Train,4.910475885959873,4.9288217848991005,4.830978804277326,4.849324703216553,23245996.0,2.570580005645752,14.779999732971191,-0.026137146542079756,0.01966274373890525,4.8051666736602785,4.915568885803222,1.3387579853401268,51.36208519013105,-0.0039800839659109855,-0.03671146996846633,0.032731386002555346,4.802011605411751,0.12495002914940531,5.047650468255094,4.4250978590001555,13.144075779226888,17.579711809509398,75.527683437665,-42.216115246862046,92057074.0,57.783884753137954,76.56479566536622,4.8125044487886885
2015-04-08,AKBNK.IS,Train,4.886015823351476,4.904361724853516,4.8554402277085895,4.904361724853516,12888047.0,2.600939989089966,13.979999542236328,0.011285498294249732,0.019892119314700318,4.8146750926971436,4.903541069030762,1.9770992563197354,53.56042464283951,0.0037876038988500227,-0.028611655195003062,0.032399259093853085,4.811759235834776,0.11995624289851657,5.0488830637564694,4.4693981099495845,12.176252061300595,16.36847882532029,79.52086654334546,-24.94576181804094,104945121.0,75.05423818195906,77.09888321993252,4.8160660616593605
2015-04-09,AKBNK.IS,Train,4.879900300338913,4.965512568411211,4.879900300338913,4.941051483154297,21554510.0,2.59768009185791,13.09000015258789,0.007453202292103659,0.019578554310190132,4.832055330276489,4.89512900352478,3.645758211482983,55.01995880823203,0.012757053983283306,-0.02033791335934579,0.033094967342629095,4.82407278319854,0.11750310183950095,5.049783251272153,4.515898587717105,11.162500960024818,15.580604581885984,99.14053202433676,-13.432691629537883,126499631.0,86.56730837046211,73.13514376851971,4.819747241358507
2015-04-10,AKBNK.IS,Train,4.8921307578806354,4.904361130685145,4.830978893858089,4.843209266662598,21240272.0,2.618769884109497,12.579999923706055,-0.0200005867730733,0.020375259160146146,4.84565544128418,4.8843998622894285,2.8892096026522602,50.46501958109382,0.011833944283905495,-0.013903541830695532,0.025737486114601027,4.825895305433212,0.11697235094355145,5.021975830521788,4.583123609099184,9.13790063666267,14.48364546787791,48.774912505984204,-44.13510990749253,105259359.0,55.86489009250747,72.49547888164288,4.813691150700104
2015-04-13,AKBNK.IS,Train,4.818748584513874,4.818748584513874,4.7331366539001465,4.7331366539001465,20882623.0,2.626620054244995,13.9399995803833,-0.02298944953531176,0.020454298798090537,4.837094259262085,4.868827457427979,-1.7766401521208735,45.86479091262785,0.0021951291790243133,-0.010683807628751565,0.012878936807775878,4.817061148144349,0.11647951250204427,5.005543111871055,4.615958524634071,8.098207576223928,14.110982686737774,-42.70900630383983,-78.67536787749482,84376736.0,21.324632122505175,54.585610195158246,4.812466317746757
2015-04-14,AKBNK.IS,Train,4.6597541021231255,4.837093805086778,4.647523730874238,4.824863433837891,39776819.0,2.6681900024414062,13.670000076293945,0.01919430743972198,0.021514336910966197,4.837705755233765,4.860133028030395,0.1268993339170333,49.95853374014642,0.001935571252239754,-0.008159931852553301,0.010095503104793055,4.817804222972305,0.12170026690993682,5.001739574567409,4.635730480059056,7.595543071651892,14.2958211754682,-42.15859474726455,-47.27288798400406,124153555.0,52.72711201599594,43.30554474366952,4.806179668764094
2015-04-15,AKBNK.IS,Train,4.751482146598902,4.763712520268015,4.696445465087891,4.696445465087891,32911718.0,2.6868999004364014,12.84000015258789,-0.02697649195746632,0.021852588900065476,4.8370942115783695,4.852712860107422,-0.13004481349342958,44.845549866111476,-0.008534012337147345,-0.008234747949472111,-0.0002992643876752344,4.806246246030933,0.12218010275565562,4.988447481275947,4.658153241990655,6.847888676239224,14.467456915003595,-106.44167233693842,-85.45445990496142,91241837.0,14.54554009503857,29.53242807784656,4.80144142414283
2015-04-16,AKBNK.IS,Train,4.7453671403185975,4.77594273339089,4.733136767060616,4.739251613616943,27531995.0,2.6975600719451904,12.600000381469727,0.009073297253741829,0.02199174519677402,4.838317251205444,4.844947996139527,0.2587336867850627,46.80007300836856,-0.013224688345465196,-0.009232736028670729,-0.003991952316794467,4.799865804848648,0.11913132886618016,4.987221437714706,4.649374574400773,7.011746946518869,14.515222226801352,-66.3521982030138,-72.72722200647839,118773832.0,27.27277799352161,31.515143368185374,4.802657389417688
2015-04-17,AKBNK.IS,Train,4.7698277727968765,4.77594261920701,4.708675567896338,4.7331366539001465,19266796.0,2.680619955062866,13.890000343322754,-0.0012911127359975748,0.01924823485630014,4.824252414703369,4.83862190246582,-2.8858138895074372,46.54631620022447,-0.017236813761350334,-0.01083355157520665,-0.006403262186143684,4.793510647615458,0.11542673761221525,4.979411873552012,4.641164269712759,7.031753583200016,14.729495148684057,-69.10057084505709,-74.54533808862236,99507036.0,25.454661911377638,22.424326666645936,4.796199439910347
2015-04-20,AKBNK.IS,Train,4.727022424255615,4.745367646024946,4.6781005859375,4.6781005859375,16959923.0,2.6809298992156982,13.300000190734863,-0.011695953241507321,0.017404000968227525,4.794288158416748,4.83191556930542,-6.019646934539467,44.222239860002645,-0.024574127542766,-0.01358166676871852,-0.01099246077404748,4.782519213169938,0.11198676064616032,4.961584620340664,4.631463904515902,6.882498612810843,15.142694029579706,-100.14809306494644,-90.90880815139334,82547113.0,9.091191848606655,20.606210584501966,4.78878491810565
2015-04-21,AKBNK.IS,Train,4.739251414876238,4.830978870391846,4.733136568576336,4.830978870391846,26359300.0,2.6955299377441406,13.25,0.03215694196680731,0.019610152627834318,4.792453575134277,4.831148748397827,-0.37831726987756165,51.47079339595567,-0.017847269465832483,-0.014434787308141312,-0.0034124821576911706,4.787134418619644,0.11490758377531642,4.964448512831537,4.6331717359630185,6.903310784986029,14.67580510250348,2.8633358930552375,-45.45463012736834,108906413.0,54.54536987263166,29.69707454420531,4.794463378661909
2015-04-22,AKBNK.IS,Train,4.830978611561818,4.830978611561818,4.739251160960705,4.751481533050537,22086997.0,2.6844699382781982,12.710000038146973,-0.0165926406979926,0.019748764802212482,4.77716555595398,4.828791980743408,-3.117229119300836,47.97911692497063,-0.018715219313515163,-0.015290873709216082,-0.0034243456042990818,4.783738905708301,0.11325187846501818,4.962739860718233,4.629100787932891,6.956726764059844,14.242265384504128,-20.836524251438995,-69.09098984219045,86819416.0,30.909010157809554,31.515190626349284,4.795582241269649
2015-04-23,AKBNK.IS,Train,4.751481533050537,4.751481533050537,4.751481533050537,4.751481533050537,0.0,2.7123000621795654,12.479999542236328,0.0,0.019441684390899605,4.758208560943603,4.821151618957519,-3.836631752372291,47.97911692497064,-0.019181958147870937,-0.016069090596947055,-0.0031128675509238812,4.78066677497899,0.10516245857465974,4.962633662185785,4.627630229034309,6.986323566302953,13.839692789219015,-46.26159383597512,-69.09098984219045,86819416.0,30.909010157809554,38.78779672941692,4.794464160214344
2015-04-24,AKBNK.IS,Train,4.77594253311154,4.8370943968370455,4.763712160366439,4.830978870391846,20353133.0,2.7034499645233154,12.289999961853027,0.016592640697992583,0.01952068822686159,4.756985521316528,4.815461463928223,-0.2525266945398745,51.77339527658085,-0.012987370972086687,-0.015452746671974982,0.0024653756998882954,4.785458403113548,0.10376605894693465,4.96446003820744,4.638180924393268,6.795612063075715,13.088629441009598,13.135124798775852,-42.307679433471584,107172549.0,57.692320566528416,39.83678029404917,4.791713301541359
2015-04-27,AKBNK.IS,Train,4.886015034194055,4.947166895748361,4.8676698158004,4.9349365234375,25237580.0,2.7196600437164307,13.119999885559082,0.02129069846922205,0.01879897587066185,4.777165508270263,4.811250038146973,4.263554684631145,56.265634398773464,0.0003068604880480663,-0.012300825239970373,0.01260768572801844,4.799694414572972,0.1046533422619047,4.980304422184291,4.633955345348058,7.204903657915815,13.302894274722851,117.39745903897573,-9.615446004501907,132410129.0,90.3845539954981,59.66196157327869,4.796072655621532
2015-04-28,AKBNK.IS,Train,4.965513116551758,5.008319085276915,4.947167555638399,4.95939826965332,19367729.0,2.6773200035095215,12.40999984741211,0.004944606497836149,0.01805954826854241,4.790618991851806,4.809689321517944,2.788365674184798,57.274149868356055,0.012670436281859487,-0.007306572935604401,0.019977009217463888,4.814904305533005,0.1024197150888697,4.999639409981972,4.628685337103599,7.705474890440482,13.940638110139655,147.20224192875173,-13.559158959955662,151777858.0,86.44084104004433,78.17257186735695,4.803136258437134
2015-04-29,AKBNK.IS,Train,4.977742647566958,5.026664135051591,4.9410511918808595,4.965512275695801,25833441.0,2.657259941101074,13.390000343322754,0.001232052780313147,0.014811339451609227,4.8175256729125975,4.8064496707916256,5.729158628756157,57.53771393249456,0.022700333054965327,-0.0013051917374904557,0.024005524792455782,4.829247921738986,0.10121923138043122,5.016520612307582,4.638099272183384,7.839176366375413,14.66117193062669,131.23311837703497,-16.129080066914867,177611299.0,83.87091993308513,86.89877165620919,4.8088050784268175
2015-04-30,AKBNK.IS,Train,4.898245342847087,4.904360868995677,4.763711929321289,4.763711929321289,21597184.0,2.656749963760376,14.550000190734863,-0.0414892881272711,0.020872987555247868,4.819971704483033,4.798093280792236,0.5161219048607943,47.190356169266934,0.014201787704248403,0.0017962041508573165,0.012405583553391086,4.823006398651586,0.10840359673715126,5.015113806936678,4.643175148751799,7.701957559797734,13.615369668346887,-16.438572402256117,-69.35483605363753,156014115.0,30.64516394636247,66.98564163983065,4.805541153017635
2015-05-01,AKBNK.IS,Train,4.763711929321289,4.763711929321289,4.763711929321289,4.763711929321289,0.0,2.6734800338745117,12.699999809265137,0.0,0.02086456725434275,4.823029232025147,4.791538095474243,0.6459833648780937,47.190356169266934,0.007381539492668843,0.002913271219219622,0.004468268273449221,4.8173593063344144,0.1006604826844976,5.010512861433816,4.6367687852946995,7.748173834353779,12.644267567658499,-54.37311427154014,-69.35483605363753,156014115.0,30.64516394636247,48.38708260860336,4.8086226045452936
2015-05-04,AKBNK.IS,Train,4.769827455469879,4.775942301473204,4.733136339014135,4.763711929321289,11957121.0,2.711280107498169,12.850000381469727,0.0,0.020419039211489794,4.831590366363526,4.78378210067749,1.8300449468987294,47.190356169266934,0.001953920073423099,0.0027214009900603173,-0.0007674809166372185,4.812250032333164,0.09652801695410985,4.98738654414085,4.638491980639423,7.249095500286101,12.009071454892956,-55.45873913924175,-75.4388134957373,167971236.0,24.561186504262686,28.61717146566254,4.812085214942869
2015-05-05,AKBNK.IS,Train,4.782057959529786,4.794288332019063,4.702560538349489,4.708675384521484,12605960.0,2.7133500576019287,14.3100004196167,-0.011620547662655729,0.017702908953414948,4.819360017776489,4.774324979782104,-2.5316501924679535,44.46644715264519,-0.006711134841052235,0.000834893823837807,-0.007546028664890042,4.802385780160623,0.09618514386235731,4.985192721688054,4.6266208712227135,7.461065427440385,11.684901799825292,-71.47075558933788,-91.22834310653157,155365276.0,8.771656893468439,21.326002448031197,4.820507266728216
2015-05-06,AKBNK.IS,Train,4.678100564171197,4.720906874936766,4.647524967982774,4.665870189666748,19072008.0,2.705080032348633,15.149999618530273,-0.009132281027709604,0.017195976355332657,4.81079888343811,4.764131813049317,-1.8017820923493106,42.415772678128576,-0.01683817477851335,-0.0026997198966324243,-0.014138454881880924,4.789384295351683,0.09455634122604552,4.977170746973209,4.6107936924188815,7.642436658381198,11.844445510512173,-117.37791591323494,-95.16134884564839,136293268.0,4.838651154351599,12.723831517360907,4.817352024116008
2015-05-07,AKBNK.IS,Train,4.653639452292888,4.708675793198727,4.653639452292888,4.671984672546387,11687767.0,2.693589925765991,15.130000114440918,0.001309612077670283,0.017216336896153192,4.802849197387696,4.75562201499939,-1.673096274313245,42.821417204348066,-0.02409281228010407,-0.006978338373326754,-0.017114473906777318,4.778203378894036,0.09173348406031648,4.957968653995154,4.603089104336144,7.423437000990313,11.992593241864276,-112.16933500031897,-93.54862101092989,147981035.0,6.451378989070094,6.687229012296711,4.816825248918411
2015-05-08,AKBNK.IS,Train,4.74536636079273,4.824863433837891,4.696444535724573,4.824863433837891,19495456.0,2.6877501010894775,12.859999656677246,0.03219846570701671,0.019599754738737814,4.8022376537323,4.753652153015136,-0.12658793834589985,51.93771662848583,-0.017306626375986234,-0.00904399597385865,-0.008262630402127583,4.782647193650593,0.09610100386254415,4.955931899309441,4.603291275739387,7.378018424980483,11.327762934455958,-0.2301836867358256,-53.22602324994597,167476491.0,46.77397675005403,19.354668964491907,4.822319149935919
2015-05-11,AKBNK.IS,Train,4.904361224784778,4.928821970863124,4.861555259220331,4.8921308517456055,13416939.0,2.690999984741211,13.850000381469727,0.013845535052868686,0.018821764282334386,4.797957086563111,4.752907581329346,-0.8674006542657134,55.31371140339913,-0.006426525719142262,-0.008520501922915374,0.002093976203773112,4.793074208707261,0.09666225623130768,4.969044613100479,4.606077981732895,7.5814513657180065,11.566411840682095,106.75380680262391,-35.48387900571777,180893430.0,64.51612099428223,39.24715891113545,4.829482820925941
2015-05-12,AKBNK.IS,Train,4.837094130215906,4.886014938354492,4.830978604107795,4.886014938354492,13380209.0,2.6924901008605957,13.859999656677246,-0.0012509353654433454,0.018710696906548443,4.790618753433227,4.751800518035889,-1.4796821571653669,54.93588289191362,0.0016831272966912891,-0.006479776078994042,0.008162903375685331,4.801925706768903,0.09412582704605789,4.976519740884172,4.604718004400861,7.7610376940343935,11.480524172404886,70.66234595956357,-37.0969841455524,167513221.0,62.9030158544476,58.064371199594625,4.837606574425441
2015-05-13,AKBNK.IS,Train,4.934937067024527,5.045010089874268,4.928822220268178,5.045010089874268,30113892.0,2.660099983215332,13.760000228881836,0.03202262356863228,0.021529663098043446,4.798568534851074,4.756635246276855,1.600999247702535,62.17027927455857,0.020701037019542845,-0.0010436134592866648,0.021744650478829508,4.825076600397986,0.098759350222752,5.019029122023943,4.597065085739729,8.776204291832666,12.512962565777851,167.1830353465714,-0.0,197627113.0,100.0,75.80637894957661,4.858413842607461
2015-05-14,AKBNK.IS,Train,5.081700398714132,5.167312320492997,5.07558487278979,5.118391513824463,24563225.0,2.629689931869507,12.739999771118164,0.014440578458815303,0.015522109472938157,4.834036493301392,4.766900300979614,7.445445689527806,64.9657276295183,0.041218988291086056,0.007408906890787881,0.033810081400298175,4.85301135405765,0.1004409845367504,5.074778407488548,4.5792297902958765,10.266173532075493,14.137172333105054,202.3731150713152,-9.411696231599299,222190338.0,90.5883037684007,84.49710654094945,4.888250173419769
2015-05-15,AKBNK.IS,Train,5.16731245982243,5.179542831855648,5.124506497778793,5.136736869812012,12082844.0,2.5910398960113525,12.380000114440918,0.0035777953957446206,0.015378762483826035,4.871338987350464,4.779453563690185,7.830552015429477,65.64913661916145,0.05828802137986511,0.01758472978860333,0.04070329159126178,4.880032831748542,0.09763457978635288,5.125011097376213,4.569357121999397,11.46343862339084,15.70718610158771,177.72123847084453,-8.045963293793605,234273182.0,91.9540367062064,94.18078015820237,4.89849926190099
2015-05-18,AKBNK.IS,Train,5.210119249698925,5.265156269073486,5.179543316753424,5.265156269073486,15122727.0,2.576119899749756,12.729999542236328,0.024692798247969425,0.016003456868135275,4.921483421325684,4.793374395370483,10.526336335867411,70.05296679645163,0.08124122705854298,0.03031602924259126,0.050925197815951714,4.916711254350918,0.0998334954631473,5.197416604858767,4.5556571828304415,13.16014696491653,17.582757001914114,189.0271241239829,-0.0,249395909.0,100.0,94.18078015820237,4.914508281530942
2015-05-19,AKBNK.IS,Train,5.265156269073486,5.265156269073486,5.265156269073486,5.265156269073486,0.0,2.582200050354004,12.850000381469727,0.0,0.01462056957649763,4.977131509780884,4.8123386859893795,11.818204465342516,70.05296679645163,0.09829868191154034,0.04391255977638108,0.05438612213515926,4.949896493848305,0.09270253150149392,5.260003397928604,4.536488129628769,14.770905813874242,19.324358552217205,167.59538832058007,-0.0,249395909.0,100.0,97.31801223540214,4.906543408221449
2015-05-20,AKBNK.IS,Train,5.167312508354928,5.179542880503017,5.124506545909249,5.161197662353516,20660816.0,2.591020107269287,12.880000114440918,-0.01994216821266067,0.016559514169603846,5.0266642570495605,4.826581974029541,10.615971995614938,62.52704047542518,0.10224957754905972,0.05557996333091682,0.046669614218142905,4.970020414658325,0.09612733090597561,5.2911704311434615,4.546292709344209,15.143695303590768,19.435611088001515,102.71569949358174,-16.831822891162396,228735093.0,83.16817710883761,94.38939236961254,4.941845482929829
2015-05-21,AKBNK.IS,Train,5.197889922597437,5.210119616491284,5.057240621146425,5.075585842132568,34037865.0,2.5782198905944824,12.109999656677246,-0.01672670252957838,0.018491579165240767,5.067024374008179,4.838752794265747,8.638752005284418,57.087840703988306,0.09735033830101081,0.06393403832493562,0.03341629997607519,4.980074264893967,0.10018102122303874,5.305053532968677,4.5648200384271975,14.999857681799872,18.925407789071283,75.69436493811597,-30.69313789734167,194697228.0,69.30686210265833,84.15834640383197,4.966491093932797
2015-05-22,AKBNK.IS,Train,5.008318650975702,5.045009769620715,4.971628212475995,4.983858585357666,18415403.0,2.59089994430542,12.130000114440918,-0.018237547780714885,0.018119172329750823,5.082923889160156,4.849449300765992,3.2953295715005186,51.88044928329104,0.08508522338330504,0.06816427533660951,0.016920948046695528,4.9804346763667,0.10045077896829122,5.310099347035576,4.57506219585688,14.871525325900143,17.739816548313584,24.11544948033265,-45.54459646378991,176281825.0,54.45540353621009,68.97681424923535,4.979235163867785
2015-05-25,AKBNK.IS,Train,4.947167694782634,4.947167694782634,4.879900976281053,4.904361724853516,12246569.0,2.599440097808838,12.130000114440918,-0.016079450259073574,0.018637132869911945,5.084146976470947,4.85615424156189,0.2500111603422453,47.81009277878311,0.0681645407906597,0.06816432842741955,2.1236324014572983e-07,4.973189633365444,0.10070126683317138,5.308939252576835,4.573164810457223,14.891048250987751,16.985390155863282,-14.170218378924961,-58.415845113876465,164035256.0,41.584154886123535,55.11547350833066,4.988382117937027
