Tarih,Hisse_Kodu,Open,High,Low,Close,Volume,USD_TRY,VIX
2023-06-06,THYAO.IS,160.2089978148749,161.96739223552024,156.98527719470326,161.57662963867188,58022550.0,21.269500732421875,13.960000038146973
2023-06-07,THYAO.IS,168.31715360359573,170.75936414657863,166.558759031434,168.5125274658203,58786669.0,21.93440055847168,13.9399995803833
2023-06-08,THYAO.IS,167.63333129882812,169.00096318879514,164.70267875798197,167.63333129882812,43644443.0,23.295530319213867,13.649999618530273
2023-06-09,THYAO.IS,168.3171479693873,173.98307922066164,167.14488992920943,172.81080627441406,71672679.0,23.498699188232422,13.829999923706055
2023-06-12,THYAO.IS,174.17846034347144,181.50509203285412,173.4946443670098,179.06288146972656,64378620.0,23.645999908447266,15.010000228881836
2023-06-13,THYAO.IS,179.062880922661,179.25825478590025,172.32237084538008,173.6900177001953,46880498.0,23.66010093688965,14.609999656677246
2023-06-14,THYAO.IS,173.59232414187255,178.7698135257448,173.2992558925835,178.672119140625,69548935.0,23.638500213623047,13.880000114440918
2023-06-15,THYAO.IS,179.4536218566927,180.23513218613923,177.30447963026705,178.76980590820312,40673484.0,23.568500518798828,14.5
2023-06-16,THYAO.IS,179.1605642113252,181.89584307305464,176.327605868934,176.52297973632812,46716947.0,23.650800704956055,13.539999961853027
2023-06-19,THYAO.IS,176.81603337430406,177.5975436853491,169.00096007599228,169.97784423828125,39071945.0,23.548500061035156,13.539999961853027
2023-06-20,THYAO.IS,169.48940524549826,170.27091557078364,166.65644708566705,167.4379425048828,37919228.0,23.601499557495117,13.880000114440918
2023-06-21,THYAO.IS,168.12177588654296,169.78247603647944,164.2142391073654,165.4841766357422,35136250.0,23.572099685668945,13.199999809265137
2023-06-22,THYAO.IS,165.87494807538658,177.59755903610548,165.3865059520233,176.13223266601562,71946773.0,23.554800033569336,12.90999984741211
2023-06-23,THYAO.IS,179.55130645936683,181.99351678959198,177.3044699743459,180.4304962158203,48579888.0,24.885099411010742,13.4399995803833
2023-06-26,THYAO.IS,181.70044872024295,187.07331145121788,181.2120066537907,186.58486938476562,47101857.0,25.317800521850586,14.25
2023-06-27,THYAO.IS,186.09643157023814,189.2224578857422,184.82647918723262,189.2224578857422,17673580.0,25.960159301757812,13.739999771118164
2023-06-28,THYAO.IS,186.09643157023814,189.2224578857422,184.82647918723262,189.2224578857422,17673580.0,25.989990234375,13.430000305175781
2023-06-29,THYAO.IS,186.09643157023814,189.2224578857422,184.82647918723262,189.2224578857422,17673580.0,26.055500030517578,13.539999961853027
2023-06-30,THYAO.IS,186.09643157023814,189.2224578857422,184.82647918723262,189.2224578857422,17673580.0,26.03860092163086,13.59000015258789
2023-07-03,THYAO.IS,198.79593533404935,207.0017566777934,196.54909868566918,205.63412475585938,61090558.0,25.422399520874023,13.569999694824219
2023-07-04,THYAO.IS,205.63411254342816,206.61099668852756,202.6057657311923,203.2895965576172,40303647.0,25.864200592041016,13.569999694824219
2023-07-05,THYAO.IS,203.58265464037967,211.49542236328125,199.3820646430084,211.49542236328125,71942556.0,25.978099822998047,14.180000305175781
2023-07-06,THYAO.IS,211.49541475514997,215.50064566213234,210.51853062233172,211.59310913085938,50431804.0,26.085599899291992,15.4399995803833
2023-07-07,THYAO.IS,211.20236333651184,213.15613175758236,209.63935754329745,210.22547912597656,32098197.0,26.12980079650879,14.829999923706055
2023-07-10,THYAO.IS,211.4954325667487,212.66769064364132,208.0763378139375,209.6393585205078,40701951.0,26.137800216674805,15.069999694824219
2023-07-11,THYAO.IS,213.05844456522172,213.25381841904016,209.63934995215533,210.3231658935547,34849197.0,26.037189483642578,14.84000015258789
2023-07-12,THYAO.IS,210.5185295171841,210.61622389238065,206.0248565673828,206.0248565673828,32285246.0,26.110000610351562,13.539999961853027
2023-07-13,THYAO.IS,206.1225681350453,208.76015251859255,203.77805199546336,204.65724182128906,34627744.0,26.199600219726562,13.609999656677246
2023-07-14,THYAO.IS,206.41563133314466,209.73703160070525,206.3179369521877,208.5647735595703,38801470.0,26.057199478149414,13.34000015258789
2023-07-17,THYAO.IS,211.00698508021011,213.93763765076858,209.73703265175413,213.7422637939453,45566657.0,26.25,13.479999542236328
2023-07-18,THYAO.IS,214.23069635627544,215.8913964244807,208.56476532410238,209.05320739746094,48487861.0,26.382200241088867,13.300000190734863
2023-07-19,THYAO.IS,208.95553121722088,219.11513617146787,208.17403575664608,218.4313201904297,56918137.0,26.947799682617188,13.760000228881836
2023-07-20,THYAO.IS,219.40818692299558,221.94807677943186,217.35672423742812,219.9943084716797,51944233.0,26.820499420166016,13.989999771118164
2023-07-21,THYAO.IS,219.9943260176497,220.28739426840048,216.96599384274631,218.4313201904297,33459394.0,26.850500106811523,13.600000381469727
2023-07-24,THYAO.IS,219.11512303066394,221.55733346367163,215.50065457102647,216.67291259765625,44528021.0,26.95199966430664,13.90999984741211
2023-07-25,THYAO.IS,216.86829993989878,217.94287855968682,212.27694702148438,212.27694702148438,53508469.0,26.96940040588379,13.859999656677246
2023-07-26,THYAO.IS,211.98387028245713,218.9197540283203,210.81161222985108,218.9197540283203,31818406.0,26.923500061035156,13.1899995803833
2023-07-27,THYAO.IS,219.7989382420379,223.41340668969306,217.35672781712637,223.21803283691406,41664031.0,26.895700454711914,14.40999984741211
2023-07-28,THYAO.IS,223.90186326608477,232.10769976852856,223.12035289831815,229.5677947998047,52651752.0,26.9552001953125,13.329999923706055
2023-07-31,THYAO.IS,230.34928311870573,231.13079341166673,227.22325685293066,228.8839569091797,39359023.0,26.84040069580078,13.630000114440918
2023-08-01,THYAO.IS,227.0278797057776,229.66547894261342,225.36717956463377,225.66024780273438,28560161.0,26.925979614257812,13.930000305175781
2023-08-02,THYAO.IS,225.6602485124455,233.57301643569946,224.97643255877327,231.03311157226562,39485338.0,26.973499298095703,16.09000015258789
2023-08-03,THYAO.IS,231.521563266186,232.88919523022474,228.590910566614,229.5677947998047,33328000.0,26.962299346923828,15.920000076293945
2023-08-04,THYAO.IS,230.05622002020561,245.39329837367214,229.47008356091112,243.0487823486328,61516392.0,26.963289260864258,17.100000381469727
2023-08-07,THYAO.IS,244.2210408015112,262.8795342811744,244.12334642276286,260.7303771972656,61178808.0,26.994300842285156,15.770000457763672
2023-08-08,THYAO.IS,261.51191647943585,263.56334948278527,252.62226415374042,255.74827575683594,52411230.0,27.005399703979492,15.989999771118164
2023-08-09,THYAO.IS,251.93840557415612,258.09279334387526,246.76093172489738,253.9898681640625,55718464.0,26.925180435180664,15.960000038146973
2023-08-10,THYAO.IS,257.6043764343647,263.46568165642407,251.54768244671408,252.52456665039062,57110921.0,26.94700050354004,15.850000381469727
2023-08-11,THYAO.IS,253.1106944996033,259.5581359863281,251.15692615890725,259.5581359863281,51008545.0,27.05120086669922,14.84000015258789
2023-08-14,THYAO.IS,260.8280862711173,261.21883399598676,254.38064446827954,255.35752868652344,39002877.0,27.112199783325195,14.819999694824219
2023-08-15,THYAO.IS,256.72515554578104,258.97200709053243,250.375408252938,253.69683837890625,39233281.0,27.055400848388672,16.459999084472656
2023-08-16,THYAO.IS,253.9898825534903,254.47832463532393,248.6170196533203,248.6170196533203,29171522.0,27.047889709472656,16.780000686645508
2023-08-17,THYAO.IS,249.00777324866303,256.0413513183594,247.34707311234519,256.0413513183594,37914675.0,27.073659896850586,17.889999389648438
2023-08-18,THYAO.IS,256.9205309014764,257.5066673526527,244.12334260137064,245.5886688232422,34995727.0,27.125,17.299999237060547
2023-08-21,THYAO.IS,244.61179064863637,253.5991369537707,242.75571668470226,253.01300048828125,47451035.0,27.138399124145508,17.1299991607666
2023-08-22,THYAO.IS,253.50145536166565,257.6043810149188,247.34708178785624,249.00778198242188,47241792.0,27.20549964904785,16.969999313354492
2023-08-23,THYAO.IS,249.49621248690616,250.27773771467307,233.96376005722587,234.1591339111328,44675396.0,27.20490074157715,15.979999542236328
2023-08-24,THYAO.IS,234.64757206952078,244.41641366197433,223.9995406961741,225.1717987060547,57986866.0,27.19339942932129,17.200000762939453
2023-08-25,THYAO.IS,226.63713830258666,233.67070168248736,222.04578546473968,232.49844360351562,35698953.0,25.905399322509766,15.680000305175781
2023-08-28,THYAO.IS,234.45220470428467,251.05923587083817,234.25683084824504,250.0823516845703,49130901.0,26.353700637817383,15.079999923706055
2023-08-29,THYAO.IS,250.08235413022007,250.08235413022007,240.4112065540184,242.16958618164062,28511450.0,26.309499740600586,14.449999809265137
2023-08-30,THYAO.IS,250.08235413022007,250.08235413022007,240.4112065540184,242.16958618164062,28511450.0,26.54829978942871,13.880000114440918
2023-08-31,THYAO.IS,243.439534721074,246.95632373217057,239.3366241455078,239.3366241455078,24648940.0,26.681299209594727,13.569999694824219
2023-09-01,THYAO.IS,239.43432243235637,249.59391210961527,236.11290722189372,248.1285858154297,46448045.0,26.68790054321289,13.09000015258789
2023-09-04,THYAO.IS,249.7892798357651,252.62225287862165,245.88174314719288,246.85862731933594,37823008.0,26.577299118041992,13.09000015258789
2023-09-05,THYAO.IS,246.76095643239873,248.51933607858763,243.3418617109225,246.17481994628906,24835817.0,26.77120018005371,14.010000228881836
2023-09-06,THYAO.IS,246.66325549690092,246.85862935172412,239.3366241455078,239.3366241455078,27519630.0,26.78059959411621,14.449999809265137
2023-09-07,THYAO.IS,239.33662478588727,241.77883524288612,237.28516203958034,238.9458770751953,25076190.0,26.816499710083008,14.399999618530273
2023-09-08,THYAO.IS,239.43432841607145,243.8303074084884,237.67593383789062,237.67593383789062,28726045.0,26.85810089111328,13.84000015258789
2023-09-11,THYAO.IS,238.5551036051693,238.94586620415285,227.32093601408246,229.07933044433594,29232673.0,26.665090560913086,13.800000190734863
2023-09-12,THYAO.IS,229.56777831255377,237.5782254682035,227.41863613509693,230.54466247558594,34852007.0,26.866870880126953,14.229999542236328
2023-09-13,THYAO.IS,231.0331176643634,232.79151223879458,225.46488060038985,226.3440704345703,24853678.0,26.919200897216797,13.479999542236328
2023-09-14,THYAO.IS,226.44175640225362,233.18225129662116,221.75270934674725,232.98687744140625,33873296.0,26.885499954223633,12.819999694824219
2023-09-15,THYAO.IS,230.54466605559844,230.54466605559844,221.85040283203125,221.85040283203125,37299425.0,26.944400787353516,13.789999961853027
2023-09-18,THYAO.IS,221.9480939658948,223.31574083086605,211.49543569123713,213.05845642089844,39413834.0,26.786020278930664,14.0
2023-09-19,THYAO.IS,213.25382202007782,217.64980088253722,209.63935349215848,213.54689025878906,40500873.0,26.987499237060547,14.109999656677246
2023-09-20,THYAO.IS,220.97120284372102,222.9249712418195,216.37985008940365,218.13824462890625,48974336.0,27.018299102783203,15.140000343322754
2023-09-21,THYAO.IS,216.86828831422136,227.51631993118545,213.25381982353161,227.2232666015625,45213499.0,27.02280044555664,17.540000915527344
2023-09-22,THYAO.IS,227.61401480257717,228.49320460548114,220.87351989746094,220.87351989746094,28616390.0,27.104780197143555,17.200000762939453
2023-09-25,THYAO.IS,221.75271665511593,227.80939580280815,220.97120630243012,227.12557983398438,46696833.0,27.178089141845703,16.899999618530273
2023-09-26,THYAO.IS,227.12557077931834,231.3261757147304,222.04577604847867,222.24114990234375,48956744.0,27.207380294799805,18.940000534057617
2023-09-27,THYAO.IS,222.631901457781,229.4700908037286,222.631901457781,225.07411193847656,45038493.0,27.34280014038086,18.219999313354492
2023-09-28,THYAO.IS,225.66024768553592,240.41120490359845,225.56255330419654,237.57823181152344,98226800.0,27.332799911499023,17.34000015258789
2023-09-29,THYAO.IS,240.31350374516754,243.92797216174682,235.03833523514038,236.8944091796875,52535429.0,27.458900451660156,17.520000457763672
2023-10-02,THYAO.IS,236.89441814936055,249.30084448978317,235.8198395685231,247.54244995117188,62368841.0,27.48110008239746,17.610000610351562
2023-10-03,THYAO.IS,247.6401439710195,249.69160674740857,241.29039668971132,241.97421264648438,43106910.0,27.461999893188477,19.780000686645508
2023-10-04,THYAO.IS,242.26727717177673,243.244161353921,232.009993259262,232.98687744140625,37297744.0,27.527599334716797,18.579999923706055
2023-10-05,THYAO.IS,234.8429476993783,238.1643628096179,227.51631644952994,235.9175262451172,42592533.0,27.55459976196289,18.489999771118164
2023-10-06,THYAO.IS,232.98688505766404,237.28516963718027,232.7915111960624,232.88919067382812,30707447.0,27.582599639892578,17.450000762939453
2023-10-09,THYAO.IS,227.12557889542887,227.80939486142688,221.94808959960938,221.94808959960938,30457825.0,27.71269989013672,17.700000762939453
2023-10-10,THYAO.IS,225.8556205521063,232.98687808259896,224.8787363672736,232.59613037109375,32999877.0,27.71969985961914,17.030000686645508
2023-10-11,THYAO.IS,231.6192407696544,231.91229409339513,224.09722079749548,224.7810516357422,24968905.0,27.727500915527344,16.09000015258789
2023-10-12,THYAO.IS,228.2001525715265,229.56778447405037,213.6445692080406,219.89663696289062,37192253.0,27.718799591064453,16.690000534057617
2023-10-13,THYAO.IS,218.6266803029379,219.01742800864545,214.32838100980746,217.06365966796875,28481746.0,27.842300415039062,19.31999969482422
2023-10-16,THYAO.IS,222.72958989849005,223.02265812957037,216.86828490116136,217.8451690673828,31816534.0,27.706300735473633,17.209999084472656
2023-10-17,THYAO.IS,218.52899015429696,220.67813238943583,214.9145216352812,219.89663696289062,33803978.0,27.87019920349121,17.8799991607666
2023-10-18,THYAO.IS,214.6214487195385,216.18446935070185,211.10467465852514,211.49542236328125,29175980.0,27.96139907836914,19.219999313354492
2023-10-19,THYAO.IS,211.59311277609115,215.9890914495052,208.07632387493223,208.66246032714844,40254773.0,28.019559860229492,21.399999618530273
2023-10-20,THYAO.IS,205.53641939630856,206.31792969827805,200.45662479261068,202.31271362304688,35360831.0,28.02429962158203,21.709999084472656
2023-10-23,THYAO.IS,207.00175258269047,210.2254733704117,203.19191022833704,208.76014709472656,40027784.0,28.04990005493164,20.3700008392334
2023-10-24,THYAO.IS,208.76014937709488,213.93763858900158,206.9040753700292,212.96075439453125,45914271.0,28.081710815429688,18.969999313354492
2023-10-25,THYAO.IS,214.62145848305244,219.01743743885217,198.3074951171875,198.3074951171875,50988232.0,28.122499465942383,20.190000534057617
2023-10-26,THYAO.IS,200.261249777476,210.42083892571054,198.60054971175464,209.2485809326172,51300520.0,28.1481990814209,20.68000030517578
2023-10-27,THYAO.IS,209.24857735072672,212.86304564508802,203.48496695480483,212.17922973632812,43258407.0,28.16670036315918,21.270000457763672
2023-10-30,THYAO.IS,212.0815557507634,215.98909236593312,210.8116033696194,213.83993530273438,35750031.0,28.202829360961914,19.75
2023-10-31,THYAO.IS,215.50066797477805,218.72437402200126,211.4954366530995,212.27694702148438,40007635.0,28.257369995117188,18.139999389648438
2023-11-01,THYAO.IS,215.20759874462996,215.5983464740101,205.82950417880284,213.05845642089844,45713513.0,28.302400588989258,16.8700008392334
2023-11-02,THYAO.IS,214.42607448560776,222.92496375052045,213.6445641714167,217.8451690673828,76584578.0,28.32309913635254,15.65999984741211
2023-11-03,THYAO.IS,217.94286763105796,221.45964175333754,214.13301036600126,220.48275756835938,46763173.0,28.35890007019043,14.90999984741211
2023-11-06,THYAO.IS,222.33885351100105,223.70648545089284,220.58045894109006,220.97120666503906,34519493.0,28.383150100708008,14.890000343322754
2023-11-07,THYAO.IS,220.7758331298828,222.8272959488275,220.38508540535534,220.7758331298828,31914130.0,28.447599411010742,14.8100004196167
2023-11-08,THYAO.IS,222.72958316006444,225.75792994615958,222.04576724561136,223.3157196044922,39512506.0,28.49519920349121,14.449999809265137
2023-11-09,THYAO.IS,221.45964372544947,225.1718066426375,219.70124919561619,224.8787384033203,33945876.0,28.517309188842773,15.289999961853027
2023-11-10,THYAO.IS,224.9764420594847,226.344074024584,222.92497920576528,223.80418395996094,31799444.0,28.525800704956055,14.170000076293945
2023-11-13,THYAO.IS,225.66024623427603,234.4522038797673,223.41340963254765,226.83250427246094,57548027.0,28.513660430908203,14.760000228881836
2023-11-14,THYAO.IS,227.61401629466155,232.40074286375227,227.51632191322307,231.61924743652344,38012987.0,28.60610008239746,14.15999984741211
2023-11-15,THYAO.IS,232.40073706156625,232.79149967149456,229.37240509148623,230.15391540527344,35954817.0,28.641199111938477,14.180000305175781
2023-11-16,THYAO.IS,230.25160655868322,238.65281677246094,229.9585383128872,238.65281677246094,43097450.0,28.679689407348633,14.319999694824219
2023-11-17,THYAO.IS,238.5551137453716,249.34968691425453,238.26204551019381,248.372802734375,48829864.0,28.701900482177734,13.800000190734863
2023-11-20,THYAO.IS,251.05924129766854,254.47833602351227,248.37280972736272,248.8612518310547,36869621.0,28.647829055786133,13.40999984741211
2023-11-21,THYAO.IS,250.08237313780262,263.026089716224,248.37282566518093,262.2934265136719,71142665.0,28.777830123901367,13.350000381469727
2023-11-22,THYAO.IS,262.2933963164118,262.5376173558126,254.47832305558765,255.9436492919922,34890343.0,28.79397964477539,12.850000381469727
2023-11-23,THYAO.IS,256.1878910521876,261.5607543535681,253.50145940149736,254.72256469726562,62103119.0,28.83180046081543,12.850000381469727
2023-11-24,THYAO.IS,254.966756400291,257.4089667106386,253.0129881520129,253.7456512451172,33551323.0,28.840700149536133,12.460000038146973
2023-11-27,THYAO.IS,254.7225688414473,256.1878952202092,251.30347395766947,254.4783477783203,40747337.0,28.842559814453125,12.6899995803833
2023-11-28,THYAO.IS,255.45522372658684,258.14165533365417,253.74567634027125,254.96678161621094,35398274.0,28.909400939941406,12.6899995803833
2023-11-29,THYAO.IS,255.45521599264708,256.18787913602944,249.10546875,249.10546875,34628011.0,28.91860008239746,12.979999542236328
2023-11-30,THYAO.IS,249.10545835457,250.57078458018512,244.12334322505095,245.1979217529297,32022797.0,28.940919876098633,12.920000076293945
2023-12-01,THYAO.IS,249.5939224550388,254.72256469726562,247.15171186350221,254.72256469726562,46030936.0,28.88640022277832,12.630000114440918
2023-12-04,THYAO.IS,255.45520721319068,257.89741760719824,252.5245547403816,255.9436492919922,40460792.0,28.89620018005371,13.079999923706055
2023-12-05,THYAO.IS,256.4320950894742,257.1647582183013,250.81501110180002,253.01300048828125,32211363.0,28.917800903320312,12.850000381469727
2023-12-06,THYAO.IS,253.0130064399681,253.7456695860298,245.1979328819768,245.44215393066406,28987606.0,28.91469955444336,12.970000267028809
2023-12-07,THYAO.IS,246.41902031407432,253.7456512451172,243.146452535781,253.7456512451172,34974072.0,28.914899826049805,13.0600004196167
2023-12-08,THYAO.IS,253.2572278450793,254.96677518829586,246.907480570275,248.1285858154297,28379738.0,28.91069984436035,12.350000381469727
2023-12-11,THYAO.IS,248.3728090891333,248.61703014035172,240.60658264160156,240.60658264160156,33288289.0,28.876100540161133,12.630000114440918
2023-12-12,THYAO.IS,240.6065867258606,244.95371853012637,239.04356600910268,243.24417114257812,43530492.0,28.96109962463379,12.069999694824219
2023-12-13,THYAO.IS,241.8765259493228,242.755715738059,235.52677885758283,235.72215270996094,24937896.0,29.027099609375,12.1899995803833
2023-12-14,THYAO.IS,238.84818439464738,246.90747896011095,236.30827953886126,246.41903686523438,37366429.0,28.99180030822754,12.479999542236328
2023-12-15,THYAO.IS,246.90747770740626,250.8150144465937,245.68637247641018,247.3959197998047,34025732.0,28.976600646972656,12.279999732971191
2023-12-18,THYAO.IS,245.93058357882262,246.90746772412083,239.14124175021394,240.0204315185547,27823031.0,28.84041976928711,12.5600004196167
2023-12-19,THYAO.IS,240.0204321449536,242.4626425145727,236.6013376274868,239.6296844482422,35373848.0,29.0386905670166,12.529999732971191
2023-12-20,THYAO.IS,239.33662018633763,240.21580997153316,236.01521999107743,236.3082733154297,25632748.0,29.088720321655273,13.670000076293945
2023-12-21,THYAO.IS,236.30827722450414,241.48576636070254,235.42908742476484,239.3366241455078,40500387.0,29.125499725341797,13.649999618530273
2023-12-22,THYAO.IS,239.336623818066,239.43431819837878,227.614013671875,227.614013671875,31862554.0,29.10354995727539,13.029999732971191
2023-12-25,THYAO.IS,227.02788582267016,227.02788582267016,218.72436998715668,220.97120666503906,16966698.0,28.833330154418945,13.029999732971191
2023-12-26,THYAO.IS,222.14345520408753,227.32094430747617,220.87351770274935,222.4365234375,24860552.0,29.311399459838867,12.989999771118164
2023-12-27,THYAO.IS,222.33884313143756,224.19491709265264,216.47753810940742,217.06365966796875,25992461.0,29.30590057373047,12.430000305175781
2023-12-28,THYAO.IS,217.35673462980176,225.6602503347605,217.35673462980176,223.70648193359375,25168141.0,29.38789939880371,12.470000267028809
2023-12-29,THYAO.IS,223.70646729673138,225.66023557006528,222.63188878397014,223.3157196044922,17712965.0,29.519800186157227,12.449999809265137
2024-01-01,THYAO.IS,223.70646729673138,225.66023557006528,222.63188878397014,223.3157196044922,17712965.0,29.018070220947266,12.449999809265137
2024-01-02,THYAO.IS,228.1024514432917,232.30305631403942,228.1024514432917,230.93540954589844,25232547.0,29.428199768066406,13.199999809265137
2024-01-03,THYAO.IS,230.44696785041396,230.54466222904045,224.39028902730558,224.7810516357422,19679997.0,29.74485969543457,14.039999961853027
2024-01-04,THYAO.IS,225.3671843243108,228.88397344365214,224.39030011405714,227.90708923339844,20462665.0,29.77907943725586,14.130000114440918
2024-01-05,THYAO.IS,228.39551638684483,233.67068481445312,227.8093799366354,233.67068481445312,31168225.0,29.840900421142578,13.350000381469727
2024-01-08,THYAO.IS,233.57301653023978,238.45743749568965,232.20536971627192,236.9921112060547,26271851.0,29.78428077697754,13.079999923706055
2024-01-09,THYAO.IS,238.26204040896428,244.7094818205564,233.86606169362494,237.28515625,46260123.0,29.91390037536621,12.760000228881836
2024-01-10,THYAO.IS,237.28516275069137,246.4190358496679,236.6013468018963,244.12335205078125,46352544.0,29.96179962158203,12.6899995803833
2024-01-11,THYAO.IS,244.70949266164806,245.68637686389016,239.33662954931646,240.99732971191406,29709135.0,29.85420036315918,12.4399995803833
2024-01-12,THYAO.IS,240.3135010008793,248.8612373169675,236.3082700217703,245.1979217529297,46279706.0,30.06089973449707,12.699999809265137
2024-01-15,THYAO.IS,245.19793038401176,248.86124607699998,242.95109377776504,247.3959197998047,34978052.0,30.06355094909668,12.699999809265137
2024-01-16,THYAO.IS,247.64014916596182,247.64014916596182,242.36498035325698,244.0256805419922,27360566.0,30.07284927368164,13.84000015258789
2024-01-17,THYAO.IS,242.75571709056894,248.86124317433575,242.36496938363567,246.6632537841797,35139204.0,30.118099212646484,14.789999961853027
2024-01-18,THYAO.IS,248.3727994179084,249.34968358474381,244.95370483398438,244.95370483398438,25838790.0,30.137819290161133,14.130000114440918
2024-01-19,THYAO.IS,245.68637624582448,247.15170254550137,243.34186012876944,244.46527099609375,25960443.0,30.153600692749023,13.300000190734863
2024-01-22,THYAO.IS,244.70949204603988,250.57079724474744,244.46527099609375,244.46527099609375,31598037.0,30.191360473632812,13.1899995803833
2024-01-23,THYAO.IS,247.64013492620862,249.34968220873668,242.26727203826326,243.0487823486328,30067262.0,30.2587890625,12.550000190734863
2024-01-24,THYAO.IS,243.83028990478326,247.6401321289549,243.43952730097772,245.1979217529297,31268622.0,30.279499053955078,13.140000343322754
2024-01-25,THYAO.IS,247.15170000754924,249.10546838705557,245.1979316280429,246.41903686523438,30064045.0,30.24799919128418,13.449999809265137
2024-01-26,THYAO.IS,246.90745837871845,253.9898681640625,246.6632373516376,253.9898681640625,45530116.0,30.297300338745117,13.260000228881836
2024-01-29,THYAO.IS,256.43212116547744,270.8411641642995,256.43212116547744,267.6662902832031,55176466.0,30.324670791625977,13.600000381469727
2024-01-30,THYAO.IS,268.3989253605113,268.6431464026956,264.24716764337876,265.7124938964844,36212743.0,30.34501075744629,13.3100004196167
2024-01-31,THYAO.IS,265.7124967776123,268.887370360433,260.828075880965,266.4451599121094,37814734.0,30.358400344848633,14.350000381469727
2024-02-01,THYAO.IS,266.6893977597763,270.84115578350907,266.20095563933717,268.15472412109375,38580216.0,30.359800338745117,13.880000114440918
2024-02-02,THYAO.IS,270.5969107104449,279.14464705960154,269.86424759480286,274.9928894042969,59160108.0,30.44300079345703,13.850000381469727
2024-02-05,THYAO.IS,276.9466671428499,283.5406354081558,275.96978295539714,282.5637512207031,48985701.0,30.300920486450195,13.670000076293945
2024-02-06,THYAO.IS,282.56376800012754,286.4713049819789,278.90045207964187,284.2733154296875,50979667.0,30.536800384521484,13.0600004196167
2024-02-07,THYAO.IS,285.2501907882157,285.2501907882157,279.3888854980469,279.3888854980469,29968982.0,30.541120529174805,12.829999923706055
2024-02-08,THYAO.IS,279.3888579071763,285.0059415888765,278.6561948182589,280.12152099609375,50966364.0,30.59149932861328,12.789999961853027
2024-02-09,THYAO.IS,281.34264670801525,287.9366149902344,279.6330993755881,287.9366149902344,37115282.0,30.668399810791016,12.930000305175781
2024-02-12,THYAO.IS,286.22708106225775,287.2039652979651,282.80798623728197,283.5406494140625,44743345.0,30.64838981628418,13.930000305175781
2024-02-13,THYAO.IS,283.78483528645836,285.4943824869792,274.7486572265625,274.7486572265625,36767148.0,30.712900161743164,15.850000381469727
2024-02-14,THYAO.IS,275.2371244447421,278.1677770563987,271.08536657822873,275.96978759765625,43251092.0,30.722900390625,14.380000114440918
2024-02-15,THYAO.IS,277.1908680821808,281.8310676359794,276.21398396559164,277.4350891113281,49608952.0,30.750099182128906,14.010000228881836
2024-02-16,THYAO.IS,278.1677770563987,279.6331033622269,275.4813454957135,275.96978759765625,29700992.0,30.815000534057617,14.239999771118164
2024-02-19,THYAO.IS,277.4350879607552,280.60996132650325,271.08534122925903,272.0622253417969,42626672.0,30.80282974243164,14.239999771118164
2024-02-20,THYAO.IS,273.2833310546875,277.4350885416667,272.3064469401042,274.7486572265625,38737028.0,30.867900848388672,15.420000076293945
2024-02-21,THYAO.IS,275.9697956300358,278.4120062108326,271.3295955265219,272.794921875,33090339.0,30.904909133911133,15.34000015258789
2024-02-22,THYAO.IS,274.5044807300233,280.6100074366519,274.26025966175814,278.4120178222656,45275866.0,31.01650047302246,14.539999961853027
2024-02-23,THYAO.IS,279.3888772428556,281.34264561518324,275.48134049820027,279.8773193359375,36388629.0,31.07349967956543,13.75
2024-02-26,THYAO.IS,281.3426622701401,283.78487288012394,278.1677884771611,278.90045166015625,46586805.0,31.093120574951172,13.739999771118164
2024-02-27,THYAO.IS,279.8773156335373,280.85419980677824,273.527568507471,273.77178955078125,44532372.0,31.115520477294922,13.430000305175781
2024-02-28,THYAO.IS,274.50444638901865,276.21399365300715,269.6200256347656,269.6200256347656,38048081.0,31.14579963684082,13.84000015258789
2024-02-29,THYAO.IS,273.03910187227916,275.48131208580577,271.81799676551583,275.2370910644531,31176978.0,31.208839416503906,13.399999618530273
2024-03-01,THYAO.IS,276.21401090304346,276.21401090304346,270.8411477378207,271.32958984375,19736903.0,31.279409408569336,13.109999656677246
2024-03-04,THYAO.IS,272.06223504424315,272.55067711793123,264.00294082839036,264.2471618652344,23512254.0,31.390369415283203,13.489999771118164
2024-03-05,THYAO.IS,264.73561434157045,266.44516166665437,258.1416460876752,259.1185302734375,29667212.0,31.571300506591797,14.460000038146973
2024-03-06,THYAO.IS,258.14165533365417,261.07230799590945,254.722560561023,254.96678161621094,35597703.0,31.688119888305664,14.5
2024-03-07,THYAO.IS,261.80496006029443,267.1778230466065,260.5838548361326,266.4451599121094,38380030.0,31.79730987548828,14.4399995803833
2024-03-08,THYAO.IS,266.689395423008,273.7718061073187,263.75874272605193,272.794921875,53605974.0,31.93320083618164,14.739999771118164
2024-03-11,THYAO.IS,278.41198100007654,279.6330861799014,273.03911820884696,274.2602233886719,32607085.0,31.996360778808594,15.220000267028809
2024-03-12,THYAO.IS,274.0160127006295,274.7486758361927,265.95671820943454,269.131591796875,32599696.0,32.03739929199219,13.84000015258789
2024-03-13,THYAO.IS,269.37580952924844,271.0853568245383,265.7124938964844,265.7124938964844,29581973.0,32.093780517578125,13.75
2024-03-14,THYAO.IS,266.4451764763882,268.3989449565084,264.7356290562831,265.4682922363281,23368821.0,32.1185302734375,14.399999618530273
