Tarih,Target_Tarih,Hisse_Kodu,Set,Close,Close_Next,Target_Return,Gunluk_Getiri,Volatilite_10,MA_10,MA_50,Momentum_10,RSI_14,MACD,MACD_Signal,MACD_Histogram,EMA_20,ATR_14,BB_Upper,BB_Lower,BB_Width,ADX_14,CCI_20,Williams_R,OBV,Stoch_K,Stoch_D,VWAP
2015-01-30,2015-02-02,AKBNK.IS,Train,5.379666328430176,5.511756896972656,0.024553673123631336,0.003353700483007193,0.018973390745393608,5.529168605804443,5.166881895065307,-0.024016857147216797,51.0868913091426,0.06407246228961849,0.07858571723020842,-0.014513254940589929,5.436185997826598,0.11450670155213645,5.702779496526865,5.164627825403066,0.09903956945422185,32.395347967224964,-33.2957403619745,-77.33362586665186,79104432.0,22.666374133348143,30.666440198227207,5.440822609146432
2015-02-02,2015-02-03,AKBNK.IS,Train,5.511756896972656,5.259584903717041,-0.0457516537774228,0.02425707690347845,0.020523919792048855,5.539975976943969,5.166881895065307,0.10807371139526367,54.314704645662275,0.062387201308727214,0.07534601404591218,-0.012958812737184966,5.443383226316699,0.11922428714060805,5.703813526716463,5.18941142788864,0.09444440943273824,32.395347967224964,20.617190959003874,-48.000203249789536,91788216.0,51.999796750210464,31.110902039616125,5.442350215069352
2015-02-03,2015-02-04,AKBNK.IS,Train,5.259584903717041,5.067453861236572,-0.03652969692431172,-0.046831320423453324,0.024522114546754206,5.514758777618408,5.166881895065307,-0.25217199325561523,47.982056392161,0.04023959052201054,0.06832472934113186,-0.028085138819121322,5.42587862416435,0.13251909995401087,5.70601889612539,5.184804420448706,0.09571626690215038,32.395347967224964,-76.58394810688169,-87.64049185094696,72978782.0,12.359508149053045,29.008559677537217,5.435158239545594
2015-02-04,2015-02-05,AKBNK.IS,Train,5.067453861236572,5.127494812011719,0.011848346806752208,-0.03721361352727936,0.02571973189121089,5.463724040985108,5.166881895065307,-0.5103473663330078,37.55274883728879,0.007102210129167119,0.056080225498738916,-0.048978015369571797,5.391742932456943,0.1376655120327847,5.736784525579244,5.1342252533971955,0.11085617333310553,32.395347967224964,-158.74876051278966,-100.0,51321646.0,0.0,21.453101633087837,5.41635393228951
2015-02-05,2015-02-06,AKBNK.IS,Train,5.127494812011719,5.049441337585449,-0.01522253601182018,0.011778704701862064,0.0244460200750557,5.406084632873535,5.166881895065307,-0.5763940811157227,40.573779696119786,-0.014151470289194279,0.04203388634115228,-0.05618535663034656,5.366576444795492,0.141954152746465,5.753542138459171,5.099455402968442,0.12053568297495257,32.395347967224964,-142.34985821457713,-86.20691904878737,65613109.0,13.793080951212632,8.71752970008856,5.4046714312976825
2015-02-06,2015-02-09,AKBNK.IS,Train,5.049441337585449,5.01341724395752,-0.007134273124391789,-0.015339588220016236,0.02396033664326701,5.3550498485565186,5.166881895065307,-0.510347843170166,38.521405467644044,-0.036868431878447794,0.026253422697232263,-0.06312185457568006,5.336373101251678,0.14795824385195777,5.77813868262249,5.04303708336872,0.13586353556219788,32.395347967224964,-130.45370960719356,-97.41383338953665,48346394.0,2.586166610463354,5.459749187225328,5.390722098078669
2015-02-09,2015-02-10,AKBNK.IS,Train,5.01341724395752,4.869319915771484,-0.028742337047591847,-0.007159843741993102,0.022402907592706144,5.292006921768189,5.166881895065307,-0.6304292678832999,33.06124632081223,-0.0571201849585421,0.009578701166077392,-0.0666988861246195,5.305615400556997,0.1479581788723683,5.801440271898452,4.985512080625352,0.1512805776104497,32.944586766745765,-140.4877029183525,-86.86135947263925,32893776.0,13.138640527360753,9.839296029678913,5.375542258753477
2015-02-10,2015-02-11,AKBNK.IS,Train,4.869319915771484,4.869319915771484,0.0,-0.02916348754771485,0.022587112232976006,5.214554262161255,5.166881895065307,-0.7745265960693359,27.13185858932239,-0.08383094434999716,-0.009103227937137519,-0.07472771641285963,5.264063449625044,0.15782201301353022,5.836719080972444,4.8961965112211585,0.17525947384424756,33.87519114437438,-135.56934740522522,-96.62160974648893,13229931.0,3.3783902535110713,6.367732463778393,5.354875111380162
2015-02-11,2015-02-12,AKBNK.IS,Train,4.869319915771484,5.133499622344971,0.05425392275373434,0.0,0.022725167094382766,5.150910997390747,5.166881895065307,-0.6364326477050781,20.67509912257421,-0.10380283909429977,-0.028043150168569973,-0.07575968892572979,5.226468827353277,0.15653530478215766,5.864349198236469,4.824136185750958,0.19464179911662113,35.22656560079251,-120.90400718993615,-96.42855267768591,13229931.0,3.5714473223140804,6.696159367728634,5.341252489433531
2015-02-12,2015-02-13,AKBNK.IS,Train,5.133499622344971,5.1154866218566895,-0.003508912401566118,0.052833334532781044,0.029917958757097803,5.128095483779907,5.166881895065307,-0.22815513610839844,36.186785578536536,-0.09719323201238605,-0.041873166537333195,-0.05532006547505286,5.217614617352487,0.16382587506676835,5.856827747710891,4.80283802758818,0.1977528643656072,35.6623515988731,-65.71175346430392,-63.70368052096158,28911350.0,36.29631947903842,14.415385684954522,5.332591278134963
2015-02-13,2015-02-16,AKBNK.IS,Train,5.1154866218566895,5.1455078125,0.0058686871577457505,-0.0035150830738148128,0.029800094943643943,5.101677513122558,5.166881895065307,-0.26417970657348633,32.11381418270511,-0.09234408425767349,-0.051967350081401256,-0.04037673417627223,5.207888141590982,0.16211050846470615,5.849626767742606,4.7812193511843954,0.20100138871468262,35.920611106848376,-57.46902909252082,-65.92599522327752,15394533.0,34.07400477672247,24.647257192691654,5.3259296178978985
2015-02-16,2015-02-17,AKBNK.IS,Train,5.1455078125,5.037434101104736,-0.0210035073958531,0.005851533493540855,0.02832158835769296,5.065052604675293,5.166881895065307,-0.36624908447265625,33.466161930653215,-0.08509768736995493,-0.05859341753911199,-0.02650426983084294,5.201947157868031,0.15910849538333632,5.840203934090917,4.764824647528345,0.20280554234930218,36.01131492183619,-39.1048706049966,-59.52380367169939,22992901.0,40.47619632830061,36.948840194687165,5.323235326299483
2015-02-17,2015-02-18,AKBNK.IS,Train,5.037434101104736,5.127494812011719,0.017878290633565136,-0.021227219089150647,0.025304766579482954,5.042837524414063,5.166881895065307,-0.2221508026123047,34.14636351104291,-0.08707180140261794,-0.06428909431181319,-0.022782707090804752,5.1862792477000985,0.15696419278425036,5.819462295689567,4.738134006342904,0.20484365160628348,36.93489292981253,-56.28323725130716,-70.53572207372378,11037147.0,29.46427792627623,34.6714930104331,5.317026791009986
2015-02-18,2015-02-19,AKBNK.IS,Train,5.127494812011719,5.181531429290772,0.010538600088383691,0.017720353646367724,0.02324866229324743,5.0488416194915775,5.166881895065307,0.060040950775146484,41.772136628350204,-0.08044187048517237,-0.06751964954648504,-0.012922220938687334,5.1806807300154905,0.15481993414981135,5.781812182326373,4.730753478150312,0.19996235707285967,39.55604532374356,-41.89936867165153,-57.14294962079318,20360351.0,42.85705037920682,37.59917487792789,5.313059793741247
2015-02-19,2015-02-20,AKBNK.IS,Train,5.181531429290772,5.091471195220947,-0.01738100700513404,0.010483456130870657,0.023186564972519908,5.054245281219482,5.166881895065307,0.05403661727905362,43.20988138507514,-0.07002015034827203,-0.06801974970684244,-0.0020004006414295894,5.1807617489940885,0.15096014049501733,5.712146381226903,4.748183532866115,0.184308306961152,41.66014486431026,-18.569645156300766,-49.107257785183286,28931592.0,50.892742214816714,41.071356840099924,5.310683208629888
2015-02-20,2015-02-23,AKBNK.IS,Train,5.091471195220947,5.151511669158936,0.011792362489322436,-0.017533830109275048,0.023368550961912937,5.058448266983032,5.166881895065307,0.04202985763549805,35.16950022361776,-0.06824132674404026,-0.06806406511428201,-0.00017726162975825743,5.17225788672998,0.1492446176121621,5.66628467849455,4.747213437045,0.17651537096416545,44.88192367713932,-31.966971544590656,-60.74762275714153,19368563.0,39.25237724285847,44.334056612294,5.306946344881158
2015-02-23,2015-02-24,AKBNK.IS,Train,5.151511669158936,5.181531429290772,0.005827369141286858,0.011723374408112755,0.023414178303623405,5.072257709503174,5.166881895065307,0.13809442520141602,45.58824445430696,-0.06128042911326137,-0.06670733791407789,0.005426908800816518,5.170282056485119,0.13209008716164222,5.593279361113656,4.7709852701577065,0.15867871387129578,46.7952765459269,-19.73588389210649,-18.749966849424336,25861757.0,81.25003315057566,57.13171753608361,5.304757932613021
2015-02-24,2015-02-25,AKBNK.IS,Train,5.181531429290772,5.175528526306152,-0.001158519072312504,0.005810455701162292,0.020561244579430187,5.103478860855103,5.166881895065307,0.312211513519288,55.36723848291016,-0.05273364321978846,-0.06391259897522,0.011178955755431541,5.171353425323753,0.12265509474571809,5.508175729581063,4.809857393435295,0.13535880876133927,46.13925919907818,3.0298755166006015,-5.00012212044001,37041357.0,94.99987787955999,71.83409609099805,5.30202935661346
2015-02-25,2015-02-26,AKBNK.IS,Train,5.175528526306152,5.097474575042725,-0.015081348864506393,-0.001159190674292158,0.0206033984748754,5.134099721908569,5.166881895065307,0.30620861053466797,52.381010909716636,-0.04591535430236693,-0.060313150040649396,0.014397795738282468,5.171751053988744,0.12179734150394708,5.451553809698521,4.8334569096007955,0.12019372987874427,44.591639992623136,17.816829738664737,-18.840573409947563,26338288.0,81.15942659005243,85.80311254006268,5.299794773573466
2015-02-26,2015-02-27,AKBNK.IS,Train,5.097474575042725,4.923356533050537,-0.03415770680734158,-0.015196228900300306,0.01344556332001385,5.130497217178345,5.166881895065307,-0.036025047302246094,52.380986147531175,-0.046276664176657434,-0.05750585286785101,0.011229188691193576,5.164677103612933,0.12179734203830124,5.421002309269125,4.837590391689127,0.11374112114335164,43.16518680194647,0.8951342555171438,-37.681334774650225,13305770.0,62.318665225349775,79.4926565649874,5.296027403896201
2015-02-27,2015-03-02,AKBNK.IS,Train,4.923356533050537,4.929359436035156,0.0012192704193412763,-0.03475471566212161,0.017259429889761663,5.11128420829773,5.166881895065307,-0.19213008880615234,46.07331410368622,-0.05992213065672658,-0.05798910842562613,-0.0019330222311004508,5.1416941921307995,0.12608597008750186,5.38689555040904,4.826066171011249,0.10982698157411647,40.668482369034415,-87.64475900389625,-79.71016772114031,-14526359.0,20.289832278859702,54.589308031420636,5.27946494476469
2015-03-02,2015-03-03,AKBNK.IS,Train,4.929359436035156,4.941368103027344,0.002436151623353005,0.0012185277128089192,0.017031399161801637,5.0896693706512455,5.166881895065307,-0.21614837646484375,52.97613363575595,-0.06945128585850124,-0.060281543912201155,-0.009169741946300089,5.121471834407404,0.11579327052790145,5.294358627635801,4.860363347690737,0.08547654598512201,37.01282555934362,-92.5150293583278,-83.07712996207712,-2654365.0,16.922870037922888,33.17712251404412,5.272906240670314
2015-03-03,2015-03-04,AKBNK.IS,Train,4.941368103027344,4.803273677825928,-0.027946597444706064,0.0024331890165844223,0.016031352845374856,5.080062770843506,5.166881895065307,-0.09606599807739258,53.529379887187645,-0.07516772420970508,-0.06325877997170194,-0.011908944238003136,5.104319098085494,0.11150463964902954,5.268633411181357,4.854266884076212,0.08186715566076835,31.953680473828914,-100.48505646318068,-85.24596348307277,13210564.0,14.754036516927235,17.322246277903275,5.2640725082871604
2015-03-04,2015-03-05,AKBNK.IS,Train,4.803273677825928,4.605138778686523,-0.04124997083844798,-0.02834453513038581,0.016373591627854813,5.047640657424926,5.166881895065307,-0.324221134185791,31.54351040388552,-0.08980588248714749,-0.06856820047479105,-0.021237682012356443,5.075648105679821,0.10249854812245308,5.285338845976676,4.811143430939828,0.09393279798469932,30.875741311434005,-137.0605982877336,-100.00000000000001,1483903.0,0.0,10.558968851616706,5.256149743671888
2015-03-05,2015-03-06,AKBNK.IS,Train,4.605138778686523,4.509073734283447,-0.020860401612147684,-0.0421248958844504,0.01859934417049345,4.990001392364502,5.166881895065307,-0.5763926506042489,26.256894256054892,-0.11605672913173759,-0.07806590620618037,-0.03799082292555722,5.03083769358522,0.11279118199666265,5.327664633513533,4.716582040070452,0.12167813342342672,30.771160265414863,-195.24991668113896,-95.57525855220769,-52019610.0,4.424741447792327,6.3929259882398535,5.205407846964368
2015-03-06,2015-03-09,AKBNK.IS,Train,4.509073734283447,4.569114685058594,0.01331558415615215,-0.021081053779580413,0.018754183210063058,4.931761646270752,5.166881895065307,-0.5823974609375,22.10512323956182,-0.14296435635117177,-0.09104559623517866,-0.05191876011599311,4.981145887937433,0.12136844520911749,5.376601266367681,4.613608646886103,0.15274806557754764,31.988129373884476,-169.0348254768689,-96.12397802943978,-115451161.0,3.876021970560226,2.766921139450851,5.149747060405262
2015-03-09,2015-03-10,AKBNK.IS,Train,4.569114685058594,4.316941738128662,-0.055190767645767205,0.013227710961243871,0.01897170670113188,4.873521947860718,5.166881895065307,-0.5823969841003427,28.57131636237969,-0.1576270157193651,-0.10436188013201594,-0.05326513558734916,4.941904820996591,0.11922412086149395,5.399029031674555,4.546750625689336,0.17138493619335088,32.73040572015355,-141.30478352843593,-88.3720461396293,-39197381.0,11.627953860370702,6.642905759574418,5.093649766352032
2015-03-10,2015-03-11,AKBNK.IS,Train,4.316941738128662,4.449033260345459,0.030598402811444204,-0.05677224239161269,0.022448407809984226,4.7870629787445065,5.166881895065307,-0.8645896911621103,17.70323546567421,-0.18743489542709657,-0.12097648319103207,-0.0664584122360645,4.882384527390122,0.12908803242328645,5.461708012241858,4.428833827357752,0.2088609909618296,34.757018350148726,-160.48504546619827,-99.36309126898547,-76570995.0,0.6369087310145384,5.380294853981822,5.061434424787101
2015-03-11,2015-03-12,AKBNK.IS,Train,4.449033260345459,4.467044830322266,0.004048423314193896,0.030139607145061236,0.02684774033354592,4.714413452148437,5.166881895065307,-0.7264952659606934,22.52252703458798,-0.19811542168307206,-0.13640427088944007,-0.061711150793631986,4.841112978147773,0.13552097302362487,5.485929042740037,4.362584131316971,0.22812477204826936,37.61225271984032,-125.08076867798695,-84.81010671069613,-38763890.0,15.189893289303864,9.151585293563036,5.0338539438003265
2015-03-12,2015-03-13,AKBNK.IS,Train,4.467044830322266,4.449033260345459,-0.004032099667893244,0.004040250499112941,0.027522770023507625,4.651370477676392,5.152231903076172,-0.630429744720459,25.238038870574286,-0.20278880935916987,-0.14968117858338603,-0.05310763077578384,4.80548744025963,0.1338055229987908,5.47880468784267,4.3030630070120655,0.2403920636647018,38.84448921820398,-98.51875130386128,-82.91144766352573,-11883445.0,17.088552336474276,10.971784785597558,5.017247662191835
2015-03-13,2015-03-16,AKBNK.IS,Train,4.449033260345459,4.569114685058594,0.026990453360605057,-0.0040402504991128175,0.02654680305963479,4.603938150405884,5.136861438751221,-0.4743232727050781,21.182244617713906,-0.20557613224475624,-0.16086016931566008,-0.04471596292909616,4.771539423124947,0.13637869225235885,5.46704694428546,4.248175414418153,0.25091994498208314,41.1389178046349,-90.19844460398778,-84.81010671069613,-56590436.0,15.189893289303864,15.822779638360666,4.991115389417987
2015-03-16,2015-03-17,AKBNK.IS,Train,4.569114685058594,4.665179252624512,0.021024766106234438,0.026632635246551375,0.028868914701899447,4.567913675308228,5.123172121047974,-0.3602447509765625,26.60550692673762,-0.19583803928917032,-0.16785574331036215,-0.027982295978808164,4.7522608766424375,0.14195385577089498,5.435411333505258,4.222171712454215,0.2512511909610007,44.43830863237007,-60.232599735380454,-72.15192734475016,-27924208.0,27.848072655249844,20.042172760342662,4.978698343157774
2015-03-17,2015-03-18,AKBNK.IS,Train,4.665179252624512,4.605138778686523,-0.01286991789312512,0.020806795603554015,0.030134595460809894,4.540294790267945,5.110803680419922,-0.27618885040283203,31.759592285269434,-0.17831343640658215,-0.16994728192960618,-0.008366154476975973,4.74396738864073,0.14538473372825086,5.412673530910298,4.207684030201153,0.2505082566951765,47.71726540104405,-29.149364082448216,-60.52642323524379,10861704.0,39.47357676475621,27.50384756976997,4.967636480766202
2015-03-18,2015-03-19,AKBNK.IS,Train,4.605138778686523,4.839298725128174,0.05084753309181215,-0.012953452785217512,0.029231987710239958,4.520481300354004,5.097594671249389,-0.1981348991394043,32.173876111475025,-0.16734082595622812,-0.16942599073493056,0.0020851647787024363,4.730745616264138,0.14238269948590426,5.3737904060967985,4.194331551682133,0.24653926018485992,50.739568455173355,-38.62326505336463,-57.98327924200606,-11646187.0,42.01672075799394,36.446123392666664,4.960227186770444
2015-03-19,2015-03-20,AKBNK.IS,Train,4.839298725128174,4.893335342407227,0.011166208235599575,0.04959701295254557,0.030381652185908832,4.543897294998169,5.088228302001953,0.2341599464416504,47.08331292712403,-0.13815760750027817,-0.1631723140880001,0.025014706587721924,4.741084007584523,0.14452710375041317,5.327244580840472,4.2066541065221985,0.23507497007570125,51.02951920298943,9.181293614248165,-22.608620111673325,11260278.0,77.39137988832668,52.960559137025605,4.957072555241772
2015-03-20,2015-03-23,AKBNK.IS,Train,4.893335342407227,4.953376770019531,0.012270041477020032,0.0111043263635504,0.02898936343016646,4.582323455810547,5.078741827011108,0.3842616081237793,48.79033781771485,-0.10940820354243996,-0.15241949197888807,0.04301128843644811,4.755584134710495,0.14495596899297666,5.299913510498739,4.21417159158256,0.2282388495092739,51.355483302762096,28.518682880827605,-10.091809391224919,34110701.0,89.90819060877509,69.77209708503189,4.955422522773761
2015-03-23,2015-03-24,AKBNK.IS,Train,4.953376770019531,4.785261631011963,-0.03393950163958666,0.012195374674142008,0.028971216308474396,4.620749664306641,5.070696334838868,0.3842620849609375,50.390640753832415,-0.08084729506460686,-0.13810505259603184,0.05725775753142498,4.774421528549451,0.14581371957947115,5.266415781665086,4.227855830502272,0.21877611966184957,50.87138109587979,48.35910490410357,-3.5714420502410507,55013749.0,96.42855794975894,87.90937614895357,4.955161465454092
2015-03-24,2015-03-25,AKBNK.IS,Train,4.785261631011963,4.809277534484863,0.0050187231806219194,-0.034528819028360525,0.023838404305567565,4.66758165359497,5.058207817077637,0.4683198928833008,49.42529470116055,-0.0709600725020687,-0.12467605657723922,0.05371598407517052,4.775453919260166,0.15181782091896392,5.205421199435041,4.249223432904436,0.20227048264933084,48.550608091303346,15.65429680917085,-28.571521363838887,24096043.0,71.42847863616112,85.9217423982317,4.950725293640597
